filename,path,utt_num,who,role,postcodes,gems,utterance,startTime,endTime
mandyst,childes/Eng-NA/Bates/Story28/mandyst,24,MOT,Mother,,,look at that,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,25,MOT,Mother,,,what's that,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,26,CHI,Target_Child,,,book,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,27,CHI,Target_Child,,,and Miffy's house,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,28,MOT,Mother,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,29,MOT,Mother,,,Miffy's house,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,30,MOT,Mother,,,crisp snow lay on the ground and covered the red roofs,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,31,MOT,Mother,,,wrap up warmly,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,32,MOT,Mother,,,said Missus_Rabbit,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,33,MOT,Mother,,,and then you can,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,34,CHI,Target_Child,,,open the door,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,35,MOT,Mother,,,open the door and go,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,36,CHI,Target_Child,,,inside,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,37,MOT,Mother,,,if you get all warm and wrapped up you can go play,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,38,MOT,Mother,,,where is Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,40,MOT,Mother,,,there's Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,41,MOT,Mother,,,she put on her red cap and her scarf and her mittens and her warm red,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,42,CHI,Target_Child,,,mittens,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,43,MOT,Mother,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,44,MOT,Mother,,,these are boots,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,45,MOT,Mother,,,and she ran into the,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,46,CHI,Target_Child,,,snow,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,47,MOT,Mother,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,48,MOT,Mother,,,whoosh down the hill Miffy went,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,49,MOT,Mother,,,what's this,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,50,CHI,Target_Child,,,sleigh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,51,MOT,Mother,,,what's she doing,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,52,MOT,Mother,,,huh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,53,MOT,Mother,,,is she sledding in the snow,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,54,CHI,Target_Child,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,55,MOT,Mother,,,whoosh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,56,MOT,Mother,,,off she tumbled,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,57,MOT,Mother,,,but she didn't mind,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,59,MOT,Mother,,,she made a snowman,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,60,MOT,Mother,,,look Betsy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,61,MOT,Mother,,,hm,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,62,CHI,Target_Child,,,cover his nose up,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,63,MOT,Mother,,,covered his nose up with what,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,64,CHI,Target_Child,,,with a carrot,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,65,MOT,Mother,,,with a carrot,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,66,MOT,Mother,,,and what did he have on his head,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,67,CHI,Target_Child,,,a top,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,68,MOT,Mother,,,what is that,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,69,CHI,Target_Child,,,a top a hat,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,70,MOT,Mother,,,yeah,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,71,MOT,Mother,,,suddenly Miffy heard,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,72,MOT,Mother,,,what did she hear in the snow,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,73,CHI,Target_Child,,,a bird,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,74,MOT,Mother,,,yeah,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,75,MOT,Mother,,,and was the birdie happy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,76,CHI,Target_Child,,,uhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,77,MOT,Mother,,,she heard a soft cheep cheep,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,78,MOT,Mother,,,half buried in the snow was a bird with frozen,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,79,CHI,Target_Child,,,eyes,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,80,MOT,Mother,,,frozen eyes,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,82,MOT,Mother,,,Miffy cried,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,83,MOT,Mother,,,look at Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,84,MOT,Mother,,,what's Miffy doing,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,85,CHI,Target_Child,,,cry,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,86,MOT,Mother,,,is she happy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,87,CHI,Target_Child,,,uhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,88,MOT,Mother,,,hm,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,89,MOT,Mother,,,why's she,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,90,CHI,Target_Child,,,crying,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,91,MOT,Mother,,,why's she crying,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,92,CHI,Target_Child,,,she crying to go home,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,93,MOT,Mother,,,to go home,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,94,CHI,Target_Child,,,mhm,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,95,MOT,Mother,,,poor little bird she said I will build you a,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,96,CHI,Target_Child,,,house,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,97,MOT,Mother,,,she got some wood and a,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,98,CHI,Target_Child,,,a hammer,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,99,MOT,Mother,,,and some nails and soon she made a little,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,100,CHI,Target_Child,,,house,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,101,MOT,Mother,,,the bird flew up to its new home,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,102,MOT,Mother,,,it was so,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,104,MOT,Mother,,,what,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,105,CHI,Target_Child,,,got up,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,106,MOT,Mother,,,he got up into the house,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,107,CHI,Target_Child,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,108,MOT,Mother,,,and then how did the bird feel,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,109,CHI,Target_Child,,,feel better,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,110,MOT,Mother,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,111,MOT,Mother,,,it was so happy it sang and sang,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,112,CHI,Target_Child,,,yes,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,113,MOT,Mother,,,time for bed Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,114,MOT,Mother,,,called Missus Rabbit,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,115,MOT,Mother,,,Miffy ran indoors,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,116,MOT,Mother,,,she was sleepy now,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,117,MOT,Mother,,,who's that,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,118,CHI,Target_Child,,,Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,119,MOT,Mother,,,she peeped through the,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,120,CHI,Target_Child,,,window,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,121,MOT,Mother,,,at the snowy garden,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,122,MOT,Mother,,,good_night little,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,123,CHI,Target_Child,,,Miffy,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,124,MOT,Mother,,,good_night little bird she called,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,125,MOT,Mother,,,I'll play with you tomorrow,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,127,MOT,Mother,,,I'll play with you tomorrow,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,128,MOT,Mother,,,that's the end,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,129,MOT,Mother,,,did you like that book,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,130,CHI,Target_Child,,,uhhuh,,
mandyst,childes/Eng-NA/Bates/Story28/mandyst,131,CHI,Target_Child,,,I want another book,,
nanst,childes/Eng-NA/Bates/Story28/nanst,0,INV,Investigator,,,can you tell your Mom the story,,
nanst,childes/Eng-NA/Bates/Story28/nanst,1,MOT,Mother,,,here let's read it,,
nanst,childes/Eng-NA/Bates/Story28/nanst,2,MOT,Mother,,,now do you want me to give her clues,,
nanst,childes/Eng-NA/Bates/Story28/nanst,3,INV,Investigator,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,4,INV,Investigator,,,try to get her to tell the story however you can,,
nanst,childes/Eng-NA/Bates/Story28/nanst,5,MOT,Mother,,,okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,6,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,7,MOT,Mother,,,if she knows it she'll tell the whole book but I didn't know if she was paying attention,,
nanst,childes/Eng-NA/Bates/Story28/nanst,8,CHI,Target_Child,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,9,MOT,Mother,,,you tell me the story,,
nanst,childes/Eng-NA/Bates/Story28/nanst,10,MOT,Mother,,,what's happening,,
nanst,childes/Eng-NA/Bates/Story28/nanst,12,MOT,Mother,,,that's snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,13,MOT,Mother,,,right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,14,MOT,Mother,,,and what,,
nanst,childes/Eng-NA/Bates/Story28/nanst,15,MOT,Mother,,,who's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,16,CHI,Target_Child,,,little bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,17,MOT,Mother,,,bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,18,MOT,Mother,,,bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,19,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,20,INV,Investigator,,,why don't you repeat what she said,,
nanst,childes/Eng-NA/Bates/Story28/nanst,21,MOT,Mother,,,she said,,
nanst,childes/Eng-NA/Bates/Story28/nanst,22,MOT,Mother,,,little bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,23,CHI,Target_Child,,,bunny bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,24,MOT,Mother,,,right the little bunny,,
nanst,childes/Eng-NA/Bates/Story28/nanst,25,MOT,Mother,,,okay what's the little bunny looking at again,,
nanst,childes/Eng-NA/Bates/Story28/nanst,26,CHI,Target_Child,,,the snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,27,MOT,Mother,,,the snow right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,28,MOT,Mother,,,okay so now what happened,,
nanst,childes/Eng-NA/Bates/Story28/nanst,29,CHI,Target_Child,,,snow snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,30,MOT,Mother,,,snow right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,31,MOT,Mother,,,sounds like she said,,
nanst,childes/Eng-NA/Bates/Story28/nanst,32,MOT,Mother,,,lots,,
nanst,childes/Eng-NA/Bates/Story28/nanst,33,MOT,Mother,,,I should read,,
nanst,childes/Eng-NA/Bates/Story28/nanst,34,CHI,Target_Child,,,baby,,
nanst,childes/Eng-NA/Bates/Story28/nanst,35,CHI,Target_Child,,,baby,,
nanst,childes/Eng-NA/Bates/Story28/nanst,36,CHI,Target_Child,,,oh how cute,,
nanst,childes/Eng-NA/Bates/Story28/nanst,37,CHI,Target_Child,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,38,INV,Investigator,,,well I was thinking yeah instead of you asking her all the questions,,
nanst,childes/Eng-NA/Bates/Story28/nanst,39,INV,Investigator,,,just do whatever feels natural,,
nanst,childes/Eng-NA/Bates/Story28/nanst,40,MOT,Mother,,,okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,41,MOT,Mother,,,Nan can you tell the baby the story,,
nanst,childes/Eng-NA/Bates/Story28/nanst,43,MOT,Mother,,,tell her what happens,,
nanst,childes/Eng-NA/Bates/Story28/nanst,44,MOT,Mother,,,now what happened,,
nanst,childes/Eng-NA/Bates/Story28/nanst,45,CHI,Target_Child,,,snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,46,MOT,Mother,,,there's lots_of snow right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,47,CHI,Target_Child,,,snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,48,MOT,Mother,,,okay now what did they do,,
nanst,childes/Eng-NA/Bates/Story28/nanst,49,MOT,Mother,,,what's Miffy gonna do,,
nanst,childes/Eng-NA/Bates/Story28/nanst,50,CHI,Target_Child,,,Miffy going out the house,,
nanst,childes/Eng-NA/Bates/Story28/nanst,51,MOT,Mother,,,go out to his house,,
nanst,childes/Eng-NA/Bates/Story28/nanst,52,MOT,Mother,,,yeah okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,53,MOT,Mother,,,and now what's she gonna do to go outside,,
nanst,childes/Eng-NA/Bates/Story28/nanst,55,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,56,MOT,Mother,,,she puts on gloves and what else,,
nanst,childes/Eng-NA/Bates/Story28/nanst,57,MOT,Mother,,,what's she gonna put on,,
nanst,childes/Eng-NA/Bates/Story28/nanst,58,CHI,Target_Child,,,socks,,
nanst,childes/Eng-NA/Bates/Story28/nanst,59,MOT,Mother,,,socks yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,60,MOT,Mother,,,and what else,,
nanst,childes/Eng-NA/Bates/Story28/nanst,61,CHI,Target_Child,,,socks,,
nanst,childes/Eng-NA/Bates/Story28/nanst,62,MOT,Mother,,,shirt yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,63,MOT,Mother,,,what else does she need to go outside,,
nanst,childes/Eng-NA/Bates/Story28/nanst,65,MOT,Mother,,,is it cold out,,
nanst,childes/Eng-NA/Bates/Story28/nanst,66,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,67,MOT,Mother,,,oh what are these,,
nanst,childes/Eng-NA/Bates/Story28/nanst,68,CHI,Target_Child,,,shoes,,
nanst,childes/Eng-NA/Bates/Story28/nanst,69,MOT,Mother,,,does she need boots in the snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,70,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,71,MOT,Mother,,,do you have boots in the snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,72,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,73,MOT,Mother,,,is Miffy gonna wear boots,,
nanst,childes/Eng-NA/Bates/Story28/nanst,74,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,75,MOT,Mother,,,oh and what's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,76,MOT,Mother,,,do you know,,
nanst,childes/Eng-NA/Bates/Story28/nanst,77,CHI,Target_Child,,,eyes,,
nanst,childes/Eng-NA/Bates/Story28/nanst,78,MOT,Mother,,,oh I meant,,
nanst,childes/Eng-NA/Bates/Story28/nanst,79,MOT,Mother,,,I'm sorry,,
nanst,childes/Eng-NA/Bates/Story28/nanst,80,MOT,Mother,,,I thought you said,,
nanst,childes/Eng-NA/Bates/Story28/nanst,81,MOT,Mother,,,yeah yeah I didn't know if you said eyes or,,
nanst,childes/Eng-NA/Bates/Story28/nanst,82,MOT,Mother,,,ears,,
nanst,childes/Eng-NA/Bates/Story28/nanst,83,MOT,Mother,,,you probably recognized,,
nanst,childes/Eng-NA/Bates/Story28/nanst,84,MOT,Mother,,,what's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,85,CHI,Target_Child,,,eyes,,
nanst,childes/Eng-NA/Bates/Story28/nanst,86,MOT,Mother,,,oh yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,87,MOT,Mother,,,those are eyes,,
nanst,childes/Eng-NA/Bates/Story28/nanst,88,MOT,Mother,,,what's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,90,MOT,Mother,,,snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,91,CHI,Target_Child,,,ear,,
nanst,childes/Eng-NA/Bates/Story28/nanst,92,MOT,Mother,,,ears,,
nanst,childes/Eng-NA/Bates/Story28/nanst,93,MOT,Mother,,,okay it's also a hat,,
nanst,childes/Eng-NA/Bates/Story28/nanst,94,MOT,Mother,,,she has a hat over her ears,,
nanst,childes/Eng-NA/Bates/Story28/nanst,95,CHI,Target_Child,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,96,MOT,Mother,,,oh maybe not,,
nanst,childes/Eng-NA/Bates/Story28/nanst,97,MOT,Mother,,,righto okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,98,MOT,Mother,,,now what's she doing,,
nanst,childes/Eng-NA/Bates/Story28/nanst,99,CHI,Target_Child,,,Bunny up,,
nanst,childes/Eng-NA/Bates/Story28/nanst,100,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,101,CHI,Target_Child,,,sit down,,
nanst,childes/Eng-NA/Bates/Story28/nanst,102,MOT,Mother,,,sit down on what,,
nanst,childes/Eng-NA/Bates/Story28/nanst,103,MOT,Mother,,,oh maybe she said,,
nanst,childes/Eng-NA/Bates/Story28/nanst,104,MOT,Mother,,,slide down,,
nanst,childes/Eng-NA/Bates/Story28/nanst,105,MOT,Mother,,,did you say,,
nanst,childes/Eng-NA/Bates/Story28/nanst,106,MOT,Mother,,,slide down,,
nanst,childes/Eng-NA/Bates/Story28/nanst,107,CHI,Target_Child,,,slide down,,
nanst,childes/Eng-NA/Bates/Story28/nanst,108,MOT,Mother,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,109,MOT,Mother,,,and what's she sliding on,,
nanst,childes/Eng-NA/Bates/Story28/nanst,111,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,112,CHI,Target_Child,,,yellow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,113,MOT,Mother,,,yellow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,114,MOT,Mother,,,right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,115,MOT,Mother,,,do you know what that yellow thing is,,
nanst,childes/Eng-NA/Bates/Story28/nanst,116,MOT,Mother,,,probably not,,
nanst,childes/Eng-NA/Bates/Story28/nanst,118,MOT,Mother,,,it's called a sled,,
nanst,childes/Eng-NA/Bates/Story28/nanst,119,CHI,Target_Child,,,sled,,
nanst,childes/Eng-NA/Bates/Story28/nanst,120,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,121,MOT,Mother,,,so what's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,122,MOT,Mother,,,do you know,,
nanst,childes/Eng-NA/Bates/Story28/nanst,123,CHI,Target_Child,,,snowman,,
nanst,childes/Eng-NA/Bates/Story28/nanst,124,MOT,Mother,,,do you know what this is,,
nanst,childes/Eng-NA/Bates/Story28/nanst,125,INV,Investigator,,,snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,126,MOT,Mother,,,oh it's snow,,
nanst,childes/Eng-NA/Bates/Story28/nanst,127,MOT,Mother,,,now what's he gonna make,,
nanst,childes/Eng-NA/Bates/Story28/nanst,128,CHI,Target_Child,,,gonna snowman,,
nanst,childes/Eng-NA/Bates/Story28/nanst,129,MOT,Mother,,,snowman right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,130,CHI,Target_Child,,,snowman,,
nanst,childes/Eng-NA/Bates/Story28/nanst,131,MOT,Mother,,,what,,
nanst,childes/Eng-NA/Bates/Story28/nanst,132,CHI,Target_Child,,,snowman,,
nanst,childes/Eng-NA/Bates/Story28/nanst,133,MOT,Mother,,,yeah snowman,,
nanst,childes/Eng-NA/Bates/Story28/nanst,134,MOT,Mother,,,and what's the snowman have for a nose,,
nanst,childes/Eng-NA/Bates/Story28/nanst,135,CHI,Target_Child,,,carrot,,
nanst,childes/Eng-NA/Bates/Story28/nanst,136,MOT,Mother,,,yeah right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,137,MOT,Mother,,,and what's this,,
nanst,childes/Eng-NA/Bates/Story28/nanst,138,CHI,Target_Child,,,snow bat,,
nanst,childes/Eng-NA/Bates/Story28/nanst,139,MOT,Mother,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,140,MOT,Mother,,,okay now what happened,,
nanst,childes/Eng-NA/Bates/Story28/nanst,141,INV,Investigator,,,now look,,
nanst,childes/Eng-NA/Bates/Story28/nanst,142,CHI,Target_Child,,,oh bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,143,INV,Investigator,,,baby bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,144,MOT,Mother,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,145,MOT,Mother,,,what's the bird doing,,
nanst,childes/Eng-NA/Bates/Story28/nanst,146,CHI,Target_Child,,,she cry,,
nanst,childes/Eng-NA/Bates/Story28/nanst,147,MOT,Mother,,,crying,,
nanst,childes/Eng-NA/Bates/Story28/nanst,148,MOT,Mother,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,149,CHI,Target_Child,,,he sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,150,MOT,Mother,,,he's sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,151,MOT,Mother,,,oh that's too bad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,152,MOT,Mother,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,154,CHI,Target_Child,,,it okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,155,MOT,Mother,,,it be okay,,
nanst,childes/Eng-NA/Bates/Story28/nanst,156,MOT,Mother,,,right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,157,CHI,Target_Child,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,158,MOT,Mother,,,yeah yes,,
nanst,childes/Eng-NA/Bates/Story28/nanst,159,MOT,Mother,,,okay now what happens,,
nanst,childes/Eng-NA/Bates/Story28/nanst,160,CHI,Target_Child,,,Miffy cry,,
nanst,childes/Eng-NA/Bates/Story28/nanst,161,MOT,Mother,,,oh Miffy,,
nanst,childes/Eng-NA/Bates/Story28/nanst,162,MOT,Mother,,,how come she's sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,163,CHI,Target_Child,,,she need a hug,,
nanst,childes/Eng-NA/Bates/Story28/nanst,165,MOT,Mother,,,you give her a big hug,,
nanst,childes/Eng-NA/Bates/Story28/nanst,167,MOT,Mother,,,and so what's she doing,,
nanst,childes/Eng-NA/Bates/Story28/nanst,168,MOT,Mother,,,why is she sad do ya know,,
nanst,childes/Eng-NA/Bates/Story28/nanst,169,CHI,Target_Child,,,bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,170,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,171,MOT,Mother,,,the bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,173,MOT,Mother,,,so,,
nanst,childes/Eng-NA/Bates/Story28/nanst,174,MOT,Mother,,,what does she say,,
nanst,childes/Eng-NA/Bates/Story28/nanst,175,MOT,Mother,,,what's she gonna do,,
nanst,childes/Eng-NA/Bates/Story28/nanst,177,MOT,Mother,,,hm,,
nanst,childes/Eng-NA/Bates/Story28/nanst,179,CHI,Target_Child,,,go outside,,
nanst,childes/Eng-NA/Bates/Story28/nanst,180,MOT,Mother,,,go outside,,
nanst,childes/Eng-NA/Bates/Story28/nanst,181,MOT,Mother,,,and what's she gonna do for the bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,182,CHI,Target_Child,,,go Miffy go,,
nanst,childes/Eng-NA/Bates/Story28/nanst,183,MOT,Mother,,,Miffy's going,,
nanst,childes/Eng-NA/Bates/Story28/nanst,184,MOT,Mother,,,and what's she gonna do,,
nanst,childes/Eng-NA/Bates/Story28/nanst,185,CHI,Target_Child,,,Miffy go house,,
nanst,childes/Eng-NA/Bates/Story28/nanst,186,MOT,Mother,,,right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,187,INV,Investigator,,,these are good,,
nanst,childes/Eng-NA/Bates/Story28/nanst,188,MOT,Mother,,,build a house,,
nanst,childes/Eng-NA/Bates/Story28/nanst,189,MOT,Mother,,,is she gonna make a house for the bird,,
nanst,childes/Eng-NA/Bates/Story28/nanst,190,CHI,Target_Child,,,yeah,,
nanst,childes/Eng-NA/Bates/Story28/nanst,191,MOT,Mother,,,that's nice of her,,
nanst,childes/Eng-NA/Bates/Story28/nanst,192,MOT,Mother,,,she didn't want it to be sad huh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,193,CHI,Target_Child,,,no no,,
nanst,childes/Eng-NA/Bates/Story28/nanst,194,MOT,Mother,,,oh,,
nanst,childes/Eng-NA/Bates/Story28/nanst,195,CHI,Target_Child,,,don't be,,
nanst,childes/Eng-NA/Bates/Story28/nanst,196,CHI,Target_Child,,,don't be sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,197,MOT,Mother,,,right,,
nanst,childes/Eng-NA/Bates/Story28/nanst,198,MOT,Mother,,,then the bird won't be sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,199,CHI,Target_Child,,,don't be sad,,
nanst,childes/Eng-NA/Bates/Story28/nanst,200,MOT,Mother,,,no,,
nanst,childes/Eng-NA/Bates/Story28/nanst,201,MOT,Mother,,,it won't be sad now,,
nanst,childes/Eng-NA/Bates/Story28/nanst,202,MOT,Mother,,,what's the bird doing,,
